V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
0.517635540294575,-2.09753426374839,0.402506650229816,-0.109042635916342,-1.3041163184589,0.915655372661296,-0.62925023254885,0.0130777613676949,0.976986778861849,-0.0143117395104185,0.74698138166888,-1.36742358503582,3.15860470957976,0.741166605740001,-1.91261389449387,-1.07086982705737,0.39059151041628,1.81622347084639,0.0148454590650816,0.472286097835404,-0.49435943302099,-1.41990634124881,-0.379042500876223,-0.820997321628083,0.0075163011963644,0.878785845103531,-0.112961400786415,0.0696130557600986,0
2.33607509000829,-1.20056093182456,-1.30012966927059,-1.54407791791254,-1.14559218597472,-1.3940819828739,-0.740896130060852,-0.429037895594938,-1.52723286449895,1.70002908817186,-0.931113434363913,-1.11982263663259,0.122737544787141,-0.0504006329493927,0.215194370281433,-0.602192167542053,0.420598429292485,0.0905525358426042,-0.329786796995458,-0.462190274187096,0.0658879224778716,0.666428650424732,0.0706058426985033,0.0290224203159352,0.0829412957265936,0.0704248495086886,-0.0156021216434397,-0.0616363600817065,0
-0.289586643759031,0.524505956311536,0.960022554980028,-1.04112225319687,-0.184782248763329,-0.735200969218683,0.0575929558433031,-0.153614017768866,2.68156275105396,-1.16800648178658,-0.18788105244864,-2.91010647564033,0.51603458064959,1.47736170379953,0.287829484430558,-0.0843638101959264,0.100761766225006,0.873860172493975,-0.485768844483897,-0.355488152661231,0.197678087101176,0.765426632721736,-0.122697565820492,-0.175694241522202,-0.386462676033326,-0.788350598459893,-0.318276575682477,0.0885297582728772,0
1.82013610544416,-0.2229402386181,-2.09097852185094,1.03479591946695,0.716539715117587,-0.372522636847275,0.564688574063448,-0.126156184222892,-0.0651168836799995,0.507650014574177,0.348071573041734,-0.198895798591025,-1.83161425659817,1.29130880700331,-0.104244027801442,0.0818293584053015,-0.737122321501632,0.369665764960706,-0.0307940099996535,-0.11289816263172,0.114878938837473,0.0144214211647855,-0.0326308333796407,0.228937262624368,0.252226022032874,-0.625094908931017,-0.0626877893840017,-0.0493632238682974,0
2.07010534188527,-0.0622297383881184,-1.25823631320345,0.378562653096466,-0.144414608078883,-1.35587584570289,0.1628533640698,-0.353262058671912,0.732800955865528,0.0307030233627304,-0.802091291974895,-0.041431342754603,-0.565770684736958,0.585681153251469,0.844544582606748,-0.152116254517421,-0.480918204402989,0.0533616539765469,-0.253929863420468,-0.286789108784902,0.25237520396078,0.868956488927223,0.0091768592577437,0.0669764949441944,0.231108914461009,-0.102208196962812,-0.0202617618768108,-0.0588754963233194,0
-0.290290456401493,0.41145958583653,-0.40681294201503,-0.47192138133987,1.75634558641814,-1.17662053919651,0.715864902734489,-0.17174879194722,-0.244360592313016,-0.993071583567734,-0.802516215096906,0.242636883923375,0.732015252287037,-1.03285025952724,-0.453912230938826,0.26638677287081,0.255245914268695,-0.195417197445157,-0.15622503905004,0.0678986577512711,-0.139294606838465,-0.480183014006351,0.287937886210948,0.499634786920451,-1.25127238315434,-0.0402198208712551,0.1907960801934,0.297079231203227,0
2.07798639129972,0.119378781118628,-1.73622196036984,0.410233569351009,0.395577613482309,-0.862747998537532,0.15008031208591,-0.204207927659791,0.574956306185286,-0.36319463047438,-0.702672521522489,-0.142589704949289,-0.436959665343607,-0.745931778480251,0.265176883653768,0.355975100072065,0.48325553931781,-0.227568877290003,0.0763904407601755,-0.186502666125591,-0.373874546879999,-0.996430859025105,0.339141421423173,0.467994470222061,-0.268339299345059,0.176655010039497,-0.0661465359259686,-0.0320523964773074,0
-1.36689646401814,0.390165641635767,1.28501804224211,-0.495105245527957,-0.761402206704662,0.683502665657924,0.762320817711595,0.660226508539485,-0.493606934141054,-1.25189257052509,0.723130359071363,0.521949565417629,-0.313907912715584,0.579772159203169,0.409826133623256,0.439720808707414,-0.507346398409514,0.734760305142438,0.491742003482714,0.389774178319575,0.0903455520553796,-0.356042872377874,0.366540250921221,0.628133421043746,0.359698803313468,-0.463341057992187,-0.138824910988644,0.0253716742480848,0
-1.29015543778342,-0.929509569221261,0.418924296967188,-0.778817647486612,2.66157407326271,1.16895233105009,-0.18432025910584,0.325974883488481,0.336768548823117,-0.392963103806228,-0.644382943998,-0.368511224474657,-0.962955615555547,0.0061862446492821,0.903076072389093,-2.01116381646751,1.28934288103596,-2.15064903226498,-0.136956045506876,-0.077924951965324,0.19139423319035,0.966391974042984,-0.330564185758344,-0.879753332333663,-0.191272023540132,1.69819856505474,-0.190981215232152,-0.052556294000072,0
-1.61298383241716,0.768013364591327,0.251416337668418,-1.05689697510389,-1.05686486344788,0.853542327550967,-1.0778476786953,1.26146957597268,-1.69536245188245,0.418331670649651,-0.266074230999121,-0.241365699162862,-0.205932470823248,0.922386261481126,1.14829719694898,-0.888205784384604,0.220862073992606,1.78351946140647,0.83751673200243,-0.644327329915837,-0.428435096711158,-1.17108916603879,-0.0082710204260511,-1.33178760572905,-0.617844022622498,0.902766962283648,-0.830908170879506,-0.369549583309913,0
0.871410183901087,1.35872792119387,-2.88349554702558,0.0343953453305863,1.37168336914435,-0.842480209969733,-0.0833212072700912,-2.96017901433372,-0.817785768444245,-1.79649339660077,1.70773014217966,0.920150094230534,0.0562685358703332,-1.95236279839086,-1.2392682733723,0.836098688657733,1.82961956432285,0.946385355346975,-0.759406135505652,0.53620330688335,-1.25719093821789,0.53636564167944,-0.0316148254204343,0.593511351926582,0.638153282019809,0.584481416888035,-0.0496782061183382,0.150952483501544,0
0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,1
-0.601572462633741,0.62292182754665,-0.981546783736751,-0.786905296819861,0.766943944851098,-0.201694645160523,0.24738430315867,0.613574713700688,0.162620159281902,-0.0466164531709344,-0.270382593474933,-0.0109164921701968,-1.49003042045768,0.789876697060738,-1.11428616037274,0.306856283207566,-0.547872059721424,0.0984841618153987,0.380219127234175,-0.0875600138821648,-0.196287293322892,-0.532709736411932,0.284890238125686,-0.0119878341190942,-0.574291963484184,0.168192464834137,0.250124661283953,0.0719592102449298,0
0.123498030733108,0.202177994807984,0.714970363056634,-1.70272377098442,-0.200511575252715,-0.217324312278836,0.150614711679113,-0.0225196130837577,1.06449979358332,-1.02129961891863,-1.0419590453685,0.528397152513126,0.88465122242609,-0.610166117977109,0.187163802986642,0.0758449946353985,-0.584301488710192,0.136778072339497,0.0143219969308971,-0.0773180601307528,0.286987991351915,0.993049794410335,-0.101903507316184,0.769039192419847,-0.410366426961871,0.678121277416378,-0.11515189170865,-0.0016686226423912,0
1.15410420405426,0.103748261222035,1.41912173412975,1.3347316983302,-1.04530681547347,-0.475116610564638,-0.48746869493765,0.0003871161882487,0.617578560304086,-0.169351435492476,-0.231471882006382,0.926318953169086,0.835863803783784,-0.384152951565264,0.51071743860221,0.13785020800402,-0.332309606855341,-0.134037274378969,-0.490719508250182,-0.101388821299462,0.0204599386632006,0.261875030537357,0.0318797373320902,0.727676182735891,0.376055574033155,-0.421992361982272,0.0762438263965741,0.042756895471513,0
-1.2600591240453,0.264625709541388,1.26806668668878,-1.04510217520998,0.992932218802869,-0.606826801473032,0.530190636095994,-0.008136075842123,1.49855714537463,-1.35336307630903,0.804967512228501,-2.75632644208344,-0.438745878499842,1.84320965166401,-2.21376017307586,-0.148378675712307,0.204971469850897,0.729365480531287,-0.0310827287104559,-0.329749571514368,-0.0534580375876309,0.0885222524322992,-0.646090611903695,-0.375752172093889,0.993159490741161,0.191330529909367,-0.167274196242104,0.033778018495747,0
-0.061256725633596,0.149844882710571,1.01476697957905,-2.3467156313952,-0.116598320584231,-0.122954386166364,0.214821400946541,0.142196784650559,0.919803647271547,-1.47547583374816,1.14682670527513,1.46729178021603,0.606138756462749,-0.0387613066059344,0.423459776951758,-0.40103680515807,-0.449747277234442,0.391978724410626,1.30800858857565,0.0576466911276495,-0.0614318383039794,-0.0886971566199192,0.0462047457155224,0.713051107706426,-0.341771134903116,-0.499794384460793,0.0754971336242238,0.0372204585627359,0
-1.84945455105464,2.5054570159892,-1.72847933498831,-0.524317782006199,-0.380248591521431,-1.29256664268255,-0.022506411986424,1.11585567002011,0.0234999357534794,-0.31003413097884,-0.453988061670007,1.10097818419822,1.14837887681708,-0.528151030467587,-0.436510065294689,0.44142110862562,0.941875632374792,-0.443411963165585,-0.544182249001619,0.240398283061804,-0.299515536262438,-0.792133802447263,0.326879753056354,1.05645274797874,-0.173231775263656,0.105338425745756,0.290451967097803,0.128420107481695,0
-1.67604741734485,1.03837854700777,0.856833762888863,0.522748856539481,-2.86443148998071,1.93090715585796,-0.965372587305539,-1.92069028928786,1.13267446774892,-1.40833515120275,-2.22359729548684,0.720101894365815,-0.221342045550836,-0.620015720296381,-1.82134742974568,0.0349527134319999,0.503736280880483,-0.0289450834912988,0.538574316305672,0.0191018574230902,-1.34140532546798,0.829230525835823,0.173610806498475,-0.0321377818567857,-0.412405238418026,0.451677954373724,-0.502903992673105,-0.40881695883085,0
1.12594373873715,0.193692855272273,0.535788537348249,1.00266065016437,-0.28205328013017,-0.224861383695743,-0.0998151553533456,0.115429002568769,-0.14147123944199,0.13554273441755,1.64322265071405,0.777699011783705,-0.635541843675652,0.675404123438691,0.617498152621033,0.0439513290484999,-0.343469203516028,-0.119783895782991,-0.515296346677224,-0.194329565629098,0.0344700043875158,0.0903544605983903,0.0264693713524574,0.203575623867737,0.392810829816311,-0.437906913910916,0.0312116628820299,0.0135751947474564,0
-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,1
-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,1
-1.1476544697586,-0.459087482935449,-0.10782114961339,-1.42722253615887,-2.05960511095445,-0.0004909253613102,-0.85808570355533,0.723137957993413,-2.53994595005036,1.34259810764179,1.0615622420868,-0.155968358589028,0.355634535090608,0.386768390472435,0.236036615554098,-0.3626883129181,0.940209749345441,0.142911113229329,0.515087132721499,-0.972978775929756,-0.228526313394585,-0.142789961639269,0.964922709203626,-0.0367846021965559,-1.46515943287753,-0.602745344838594,-0.181269167964542,-0.0342547248075881,0
2.04756709267313,-0.0483520385527772,-1.11695287453941,1.78137543469805,0.218143843203219,-0.134808019543238,-0.141875064997605,-0.0827384978546449,-0.393227375498107,1.18884270510706,-1.51888085632229,-0.883052619348587,-0.664035777344454,0.151953277198214,-0.504955289479262,0.996580141741694,-0.562194657515399,-0.49384203129676,-0.799769626369294,-0.17810259303474,0.166731674063662,0.483079461802817,0.0996755813036205,0.58967845632386,-0.237943245439878,2.4711976051229,-0.216340425724291,-0.0837520274403373,0
-0.925532598255414,1.36601495091906,0.840532998995109,0.605087690852436,0.504172545046576,-0.0906616777785648,0.624767400329552,-0.0580115186641752,-0.611246484027293,0.0098982650334941,-1.15915484233627,0.488569766585718,1.92623150992779,-0.10830723445141,1.06262121736409,0.0333281584822034,-0.652406243319452,0.216756037740876,0.844225236784873,0.0213078173764295,0.0379171949445017,0.166768403979465,-0.194843072834315,-0.617479405135788,-0.0704086990391192,-0.419487748475427,-0.521961522713748,-0.118479425903531,0
-1.03585866337859,0.741430469803832,0.701876828751198,-1.13498784922433,1.24133069703797,-0.637121871996762,1.06095819032591,0.0173287404936238,-0.356674285287854,-1.85979850528883,0.834907849129627,0.705906051444397,0.107002002722725,-1.48221577902962,-1.39284732329239,0.354569398336375,0.533383154545123,0.58037352809722,-0.0848144830681831,0.0757093937889193,-0.166998713420471,-0.515380145729941,-0.393137554023163,-0.505705053071497,0.84804761784661,-0.0458300212328779,-0.0163424415443077,0.0685496184519586,0
-1.44192611219308,-1.30692281614128,1.33536813719314,-2.11616915550644,0.953509307999836,-0.853283899938177,-0.654643746605679,0.138491470620806,-0.791674854655147,-0.0622606158641569,-1.06517313005918,-0.277654156736283,1.60625221341908,-0.879002694727719,-0.150303676377658,1.57783009846947,-0.482457242292785,-0.834411956895054,-0.256642738394387,0.753790475275363,0.536324386293819,1.12961609870881,0.0474850868558539,0.526636650161536,0.293791796164538,-0.146342849132357,0.286985214012043,0.221944854662766,0
-0.648111942337018,0.417961821783315,1.37705372552314,-1.20971438424031,0.0395312849248888,-0.598933804693362,0.724930811039147,0.0811222446457708,-0.400447650307755,-0.680929885325314,0.687057779854054,-0.164825310614721,-1.267353185064,0.505028155326599,-0.173293538629296,0.883703847464268,-0.94567906436886,0.358092094527509,-0.269501970841276,-0.0401567027857892,0.0242430353522422,-0.212063491899453,-0.0145716651269223,0.0146400594330271,-0.316904284142738,0.704378232406422,-0.0269000637494563,0.098337434886348,0
-1.27818234175365,-0.934523892745832,2.46650219815458,0.304035930582207,-1.50301002343246,2.06910070772553,-0.829886741166219,0.524110941133061,0.0427293530242712,0.520564626360316,0.507497317217067,0.924356033561744,0.0271648279162129,-1.20788055563629,-1.46783563899728,-2.79046175563464,1.28919486967014,0.788567154564062,0.422690679522216,-0.816555175931638,-0.335785806364614,0.357331295077596,0.130330921204586,-0.211153046020271,-0.697135442488924,0.691128068807507,0.0383485105451382,0.12543732659311,0
-0.760822172299794,-0.273721108039761,2.49301520740646,2.09373980040325,-1.83148720283838,1.43025169360756,-1.82053798313289,-2.26790334399726,0.777794260467869,-1.13173581739267,-1.34568549344133,0.747247167177366,-0.174593548934229,-0.536165786556889,-0.516464531608246,-0.39332980048929,0.6065898506729,0.344960889539066,0.6174173260932,1.17834519451453,-1.04556884978501,0.918762707032477,-0.519474153307087,0.463349047734231,1.21885191260843,0.131641170625287,0.0944380481420156,0.243894266394632,0
1.22758789349483,0.418401355713933,0.495835787790998,1.10332428905522,-0.266642220405149,-0.860895991464722,0.199391929558942,-0.260103630235251,-0.138100198496842,-0.0420393589310327,-0.149474870018438,0.899116245618618,1.31356390729028,0.0782845686749157,0.882360170355104,0.114246118025828,-0.548169280069218,-0.322048443838784,-0.382250947514413,-0.0511533279104292,-0.0373783857501247,-0.0256845474294344,-0.0373914333016049,0.414492583178259,0.584014126679977,-0.443634677868917,0.030105533791701,0.028995453514735,0
1.03649399525098,0.111472947505569,0.328891854047043,1.20237604378531,-0.290497979361994,-0.651059940008072,0.263853205557848,-0.150388826787888,-0.0939781822409055,-0.0719320945920971,0.167802930081795,0.531362239893265,0.210341248565019,0.398662249850424,1.12655721838728,-0.342001293202038,-0.042744388279047,-0.726038427518484,-0.877321707697648,-0.0189529130578771,0.124246843257045,0.285018781434971,-0.0972231229311215,0.423978669831753,0.553678660112737,-0.327679655350813,0.0185787609194186,0.0336448298244954,0
2.09416626412045,-0.226142170647038,-1.52420731791814,0.0596636184991214,0.322457730448959,-0.302062678546339,-0.0308496847465256,-0.0435781087488823,0.556195824052867,0.282510609151852,-0.234500874790311,0.0670751448328757,-1.15431400403931,0.670518991548444,-0.436259772065372,0.468426322578061,-0.856025683042772,0.14062333957362,0.851771230076821,-0.2627011529645,-0.323709179460608,-0.894058152258509,0.209918257659365,-1.13431007759954,-0.229121562172483,0.249893940995259,-0.0846509937869302,-0.0838816952834767,0
1.98424079613247,0.115782732788196,-1.65912745028773,0.440728145408658,0.174925629032737,-1.16745403934305,0.153436322285011,-0.217630193318173,0.358445352173547,-0.308374592076621,1.4356985527259,0.676843718998002,-0.338103645201887,-0.473259670913405,0.265013410133106,0.327666392410403,0.246406641809035,0.908694593484483,-0.247638101717515,-0.203358871932845,0.260785208457571,0.869906433060594,-0.0198459605994337,-0.0517545677617219,0.186102461790931,-0.121078973977355,-0.0058945221885278,-0.0401309730415046,0
-0.518173787668159,0.756097206737277,2.28273727813564,-0.308866554856345,0.351918690484914,0.235737355435497,0.397270958138768,-0.0726044204971075,1.30175080333741,-0.970459694221457,1.68676016499473,-2.09084037289926,1.46820149982484,1.46458777483693,-0.0113675522913932,-0.0344837649905098,-0.0067679885760802,1.05373109314095,0.884053827846488,0.065122950196863,-0.275554044314019,-0.37185638916556,-0.349454702780232,-0.503382565030809,0.25779944588661,-0.721322586691518,-0.0818146058791585,-0.160176510291925,0
0.894391080625089,-0.476739139760999,1.1963109814816,1.43082041488023,-1.22388178657949,-0.0459159911815044,-0.608919995497587,0.255615543559481,0.649383207387984,0.079841287404715,0.922597401398845,0.320094060143058,-1.45615611986076,0.260447927153639,0.0398586591893309,0.50361613103715,-0.511950670625247,0.830707874721541,-0.298130915706895,0.0032304977880278,0.239102253209975,0.504596752949798,-0.155534393792709,0.53043444202977,0.359147331191372,-0.279798155700356,0.0338375601861613,0.0440664913077061,0
2.03832929239059,-0.11451040784649,-1.21097497277636,0.198567426455453,0.147861613193759,-0.573655110867921,0.0649416900977867,-0.141619918059712,0.294073587488145,0.23153298490015,0.666460413859497,1.06321312499261,0.134923216132494,0.435961727706647,-0.593694448624804,0.144812282027091,-0.63258894815576,-0.343971041033412,0.513461006773234,-0.200555644546134,-0.256774216427959,-0.629231976334023,0.283939966534073,-0.463624047044594,-0.287350795928488,0.208021124210715,-0.0713500469238477,-0.0744957437179185,0
-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,1
-0.717047901479212,-0.230777187375727,0.671265011403594,-1.05593777084209,-1.48523345115907,0.344567409221693,1.01320971571452,-0.816940904003463,0.129299949707693,1.50115880067278,0.720332976569934,-0.206922608311314,-0.43278164147862,-0.627911388208891,0.199801468782745,-1.282774448804,-0.868408038721605,2.24695695442815,-0.53640407006521,-1.11979158570516,-0.191464129655669,0.686095034508464,0.0372619056207865,0.0644844227244679,-1.04737233406586,-0.43807040005082,-0.784215658897327,-0.399294309698015,0
1.8481638602535,-0.677339124434114,-0.588953461447895,0.115014326020658,0.0547073828471805,1.49171668533961,-1.00256541542978,0.588073968915635,1.3618728945427,-0.10619362959264,0.645104553686541,0.798373988519952,-0.685352282165885,0.197856718476362,0.668869038430306,-0.382088250594451,-0.10734777002433,-0.351049390505788,-0.768409324526707,-0.334393145531925,0.276036231498793,1.08959476923912,0.121924820063271,-1.62728214979484,-0.283552192960745,-0.0985249268226103,0.0818178837076685,-0.0652242489561025,0
1.93992558254789,-0.322162143968392,-0.0292671988615409,0.623025108948846,-0.934518051946666,-0.835066876755476,-0.507357598960301,-0.157575400828227,1.26792061010131,-0.200844849279981,-0.416025479086072,1.23063768788892,1.17923470705864,-0.39835326348802,0.318432951451185,-0.103472967869956,-0.408682192247433,-0.0810439035192879,-0.40168213415959,-0.156429532249722,0.236688792795275,0.9881609885151,0.155029500228937,0.51642947824326,-0.116005427972587,-0.245503106880826,0.0491825142581956,-0.0289953267619914,0
-0.826742229782663,0.830556765353308,-0.607170402159488,-1.37790808053077,0.910232201309474,-0.789128568593171,0.733803793967893,0.432217912980413,-0.0873567965562763,-1.97410872665977,0.713437665122803,0.939040023820119,-0.148092143086908,-1.11932843228362,-2.05831232365937,0.731105899884678,0.407157095618961,0.590530580751407,-0.94283006028988,-0.219837899740395,0.0161030506520626,-0.130056943732736,0.0829726198008665,0.635761026601483,-0.594739630183122,-0.477549862330192,0.0447256181818233,0.142461244221663,0
0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,1
0.0005231426476038,1.062068819668,-0.22583381207258,-0.594526117510734,0.93089418681341,-0.785104620908079,1.22346967422511,-0.427530914221071,0.282163722756852,0.226070125006345,-0.849792464745051,-0.0865752636387839,0.193649520240628,0.0900107285979431,0.527046980283812,-0.515683367516844,-0.638717582023215,0.144420423619416,0.0410288380891067,0.21823572772576,0.280363024002172,1.29617030692192,-0.139226741743624,0.773525193345705,-0.734822820994688,-0.277862979241006,0.449639485282426,0.165540373489942,0
-1.23682093279915,1.00050979594094,0.212540029162149,0.933160858096009,-0.366623267670313,2.07442346958883,-1.37402959001955,0.533117990446072,-0.0594371579765381,-0.255862188808844,-0.587048445769177,0.523319149797231,0.586356555557822,0.447724664443971,2.32676846787651,-1.44659585397416,1.67880964270845,-0.833052919547916,1.34996393644287,-0.376356989708695,1.19108003347582,1.17482216066632,0.385062294938117,-0.259844991670007,-1.1302982812644,0.994535323815609,-0.11047423650073,0.0406657655340067,0
1.87837937914837,0.287728507762692,-0.0650408855222996,3.67427123733771,0.149212939756516,0.769300159934435,-0.473873005022008,0.148542931962896,-0.449980692977377,1.37412828322087,-1.5177051888038,-0.0226449117069132,0.887030523349384,-0.361848947257346,-0.397049540935688,1.33088720302028,-1.15640165461212,0.192260588680918,-1.71711111014148,-0.164404548103497,0.249968852980471,0.784522333175444,0.116847625091756,0.478450476437292,-0.0936229143600007,0.0810330071946701,0.0080446248272031,-0.0249487891467752,0
